province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,household amenities,hh_amenities_air_conditioner,1
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_poorest_quintile_count,1654
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_poorer_quintile_count,2233
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_middle_quintile_count,1777
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_richer_quintile_count,372
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_richest_quintile_count,115
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_poorest_quintile_pc,26.89
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_poorer_quintile_pc,36.3
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_middle_quintile_pc,28.89
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_richer_quintile_pc,6.05
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,wealth quintile,wealth_quintile_richest_quintile_pc,1.87
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_most_adequate_count,276
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_adequate_count,2366
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_moderate_count,3418
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_inadequate_count,89
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_least_adequate_count,2
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_most_adequate_pc,4.49
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_adequate_pc,38.47
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_moderate_pc,55.57
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_inadequate_pc,1.45
Bagmati,Dolakha,Kalinchowk,NP03,NP0322,NP0322403,housing,house_quality_least_adequate_pc,0.03
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,demographics,total_households,5373
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,home_ownership_owned,5173
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,home_ownership_rented,164
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,home_ownership_institutional,20
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,home_ownership_other,16
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,foundation_mud,1478
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,foundation_mud_bonded_bricks_stone,3092
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,foundation_cement_bonded_bricks_stone,709
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,foundation_reinforced_cement_concrete_with_pillars,78
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,foundation_wooden_pillars,16
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_mud_bonded_bricks_stone,1309
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_cement_bonded_bricks_stone,3934
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_wood_planks,52
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_bamboo,10
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_unbaked_bricks,1
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_galvanised_sheet,62
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_prefabricated_sheet,2
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,outer_wall_other,3
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_galvanised_sheet,4014
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_reinforced_cement_concrete,1264
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_thatch_straw,3
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_tile,3
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_stone_slate,86
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_wood_planks,1
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_mud,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,roof_other,2
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_mud,730
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_wooden_plank_bamboo,88
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_bricks_stone,72
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_ceramic_tile,24
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_cemented,4414
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,floor_other,45
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_tap_piped_within_premises,1357
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_tap_piped_outside_premises,3737
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_covered_well_kuwa,9
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_uncovered_well_kuwa,53
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_spout_water,214
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_river_stream,2
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_jar_bottle,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,drinking water,drinking_water_other,1
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_wood_firewood,4717
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_lpg,649
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_electricity,1
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_biogas,5
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_kerosene,1
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,cooking fuel,cooking_fuel_other,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,lighting fuel,lighting_electricity,5322
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,lighting fuel,lighting_solar,38
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,lighting fuel,lighting_kerosene,11
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,lighting fuel,lighting_biogas,0
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,lighting fuel,lighting_other,2
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,sanitation,toilet_flush_public_sewerage,11
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,sanitation,toilet_flush_septic_tank,2302
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,sanitation,toilet_pit,3016
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,sanitation,toilet_public,10
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,sanitation,toilet_no_toilet,34
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_without,262
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_at_least_one,5111
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_radio,3870
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_television,2725
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_landline,60
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_mobile_phone_ordinary,4607
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_mobile_phone_smart,2877
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_computer_laptop,443
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_internet,1001
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_car_jeep_van,86
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_motorcycle_scooter,505
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_bicycle,66
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_electric_fan,134
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_refridgerator,283
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_washing_machine,14
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,household amenities,hh_amenities_air_conditioner,3
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_poorest_quintile_count,384
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_poorer_quintile_count,980
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_middle_quintile_count,2955
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_richer_quintile_count,813
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_richest_quintile_count,241
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_poorest_quintile_pc,7.15
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_poorer_quintile_pc,18.24
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_middle_quintile_pc,55
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_richer_quintile_pc,15.13
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,wealth quintile,wealth_quintile_richest_quintile_pc,4.49
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_most_adequate_count,381
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_adequate_count,3811
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_moderate_count,1136
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_inadequate_count,43
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_least_adequate_count,2
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_most_adequate_pc,7.09
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_adequate_pc,70.93
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_moderate_pc,21.14
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_inadequate_pc,0.8
Bagmati,Dolakha,Baiteshwor,NP03,NP0322,NP0322404,housing,house_quality_least_adequate_pc,0.04
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,demographics,total_households,4244
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,home_ownership_owned,3991
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,home_ownership_rented,195
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,home_ownership_institutional,45
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,home_ownership_other,13
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,foundation_mud,2681
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,foundation_mud_bonded_bricks_stone,1184
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,foundation_cement_bonded_bricks_stone,193
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,foundation_reinforced_cement_concrete_with_pillars,163
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,foundation_wooden_pillars,23
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_mud_bonded_bricks_stone,1747
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_cement_bonded_bricks_stone,2089
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_wood_planks,257
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_bamboo,3
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_unbaked_bricks,10
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_galvanised_sheet,122
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_prefabricated_sheet,4
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,outer_wall_other,12
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_galvanised_sheet,3741
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_reinforced_cement_concrete,410
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_thatch_straw,7
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_tile,3
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_stone_slate,68
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_wood_planks,14
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_mud,0
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,roof_other,1
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_mud,933
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_wooden_plank_bamboo,77
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_bricks_stone,21
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_ceramic_tile,5
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_cemented,3175
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,floor_other,33
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_tap_piped_within_premises,2512
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_tap_piped_outside_premises,1424
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_covered_well_kuwa,52
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_uncovered_well_kuwa,167
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_spout_water,51
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_river_stream,22
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_jar_bottle,1
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,drinking water,drinking_water_other,15
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_wood_firewood,3396
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_lpg,822
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_electricity,3
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_biogas,21
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_kerosene,2
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,cooking fuel,cooking_fuel_other,0
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,lighting fuel,lighting_electricity,4204
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,lighting fuel,lighting_solar,23
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,lighting fuel,lighting_kerosene,8
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,lighting fuel,lighting_biogas,0
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,lighting fuel,lighting_other,9
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,sanitation,toilet_flush_public_sewerage,5
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,sanitation,toilet_flush_septic_tank,2615
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,sanitation,toilet_pit,1537
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,sanitation,toilet_public,9
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,sanitation,toilet_no_toilet,78
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_without,193
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_at_least_one,4051
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_radio,2660
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_television,2208
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_landline,110
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_mobile_phone_ordinary,3490
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_mobile_phone_smart,2822
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_computer_laptop,423
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_internet,880
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_car_jeep_van,59
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_motorcycle_scooter,533
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_bicycle,65
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_electric_fan,41
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_refridgerator,161
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_washing_machine,33
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,household amenities,hh_amenities_air_conditioner,2
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_poorest_quintile_count,417
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_poorer_quintile_count,1289
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_middle_quintile_count,1795
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_richer_quintile_count,531
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_richest_quintile_count,212
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_poorest_quintile_pc,9.83
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_poorer_quintile_pc,30.37
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_middle_quintile_pc,42.3
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_richer_quintile_pc,12.51
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,wealth quintile,wealth_quintile_richest_quintile_pc,5
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_most_adequate_count,252
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_adequate_count,2542
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_moderate_count,1398
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_inadequate_count,51
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_least_adequate_count,1
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_most_adequate_pc,5.94
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_adequate_pc,59.9
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_moderate_pc,32.94
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_inadequate_pc,1.2
Bagmati,Dolakha,Jiri,NP03,NP0322,NP0322302,housing,house_quality_least_adequate_pc,0.02
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,demographics,total_households,4485
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,home_ownership_owned,4398
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,home_ownership_rented,73
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,home_ownership_institutional,10
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,home_ownership_other,4
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,foundation_mud,1604
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,foundation_mud_bonded_bricks_stone,2582
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,foundation_cement_bonded_bricks_stone,247
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,foundation_reinforced_cement_concrete_with_pillars,44
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,foundation_wooden_pillars,8
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_mud_bonded_bricks_stone,1516
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_cement_bonded_bricks_stone,2912
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_wood_planks,23
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_bamboo,4
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_unbaked_bricks,1
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_galvanised_sheet,28
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_prefabricated_sheet,0
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,outer_wall_other,1
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_galvanised_sheet,3839
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_reinforced_cement_concrete,601
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_thatch_straw,9
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_tile,9
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_stone_slate,23
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_wood_planks,1
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_mud,0
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,roof_other,3
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_mud,581
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_wooden_plank_bamboo,58
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_bricks_stone,34
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_ceramic_tile,15
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_cemented,3758
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,housing,floor_other,39
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,drinking water,drinking_water_tap_piped_within_premises,1102
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,drinking water,drinking_water_tap_piped_outside_premises,3018
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,drinking water,drinking_water_covered_well_kuwa,10
Bagmati,Dolakha,Tamakoshi,NP03,NP0322,NP0322407,drinking water,drinking_water_uncovered_well_kuwa,75
